STATECD,PLOT_FIADB,INVYR,pre.vpdmin,post.vpdmin
53,59123,2007,1.47640006545,1.901800084
53,62087,2009,1.5319500624,2.0136700869
53,71742,2008,1.5074000895,1.6523000837
53,75825,2006,1.4928500443,1.4889000774
53,80803,2002,1.45355006165,1.1338000596
53,86585,2006,0.65820003305,1.0758000493
53,82838,2002,0.99465005995,1.4415000678
53,77927,2008,0.9958000512,1.8500000891000001
53,87190,2007,1.1765500455,1.6477000715
53,54155,2003,1.64530006645,1.6649001001000001
53,56340,2005,1.6105500817,1.9187001108
53,53829,2003,1.6956500887,1.7330000758
53,59564,2005,1.6504500687,1.7339001178
53,53082,2007,1.44790005385,1.3523000597000001
53,74088,2009,1.26045005025,1.1533600449
53,71314,2003,1.3941500604,1.117800057
53,97174,2004,1.2396500558,1.1345000506
53,68168,2008,1.1450000584,1.5213000775
53,73776,2003,1.70465008915,1.2709000587000001
53,73813,2004,1.4932000577,1.3412000477
53,97617,2002,0.55035002535,0.6027000248
53,79407,2006,0.4962000251,0.613400033
53,54039,2002,0.7368000358,0.9358000458
53,81575,2005,0.38735002095,0.770900032
53,60675,2004,0.8564500392000001,1.3208000481
53,91447,2008,1.50685008765,2.0195001006
53,54860,2002,1.53990008235,1.5257000805
53,68981,2007,1.55485006565,2.142000091
53,83425,2003,1.7476000965,1.2617000579
53,79516,2005,1.6065000862,1.3157000661
53,50557,2005,1.16585006715,1.0846000431
53,86708,2007,1.06335004855,1.2382000626
53,85573,2009,1.1974000573,1.4129300712
53,99744,2003,1.48740005795,0.9827000378999999
53,79817,2008,1.3565500647,1.8667000889
53,91963,2006,0.83115003555,0.956000042
53,75010,2009,1.26365005075,1.9973600982
53,61952,2003,0.9285500437499999,1.2355000614
53,83309,2006,0.8987500399,1.3114000382
53,83926,2008,1.53120008115,2.1730000735
53,53640,2004,1.63910008675,1.9030000926
53,99070,2006,1.5889000773,1.8668001056
53,64379,2004,1.7274000763,1.880600071
53,87758,2006,1.6922000706,2.1155000807
53,62002,2008,1.63280007845,2.1667001128
53,66058,2004,1.8745500684,1.5321000574
53,50442,2007,1.29660004075,1.3109000443
53,82616,2009,1.06990004475,1.1895100533
53,74438,2003,1.55895006355,1.1707000674
53,78476,2005,1.5159500777,1.3708000421
53,77325,2007,1.1153000563,1.2415000619
53,57369,2005,1.47465006995,1.4154000581
53,59537,2007,1.44535006885,1.7584000825
53,86696,2009,1.49835007785,1.9231400908
53,69058,2003,1.7609500764,1.7197000861
53,56940,2005,1.71920008065,1.827800083
53,72032,2004,1.31955007615,1.3417000473
53,73202,2006,1.2542000711,1.3759000719
53,94729,2008,1.3423500716,1.6094000815
53,86577,2005,0.74715003665,0.8516000329
53,54975,2007,0.54385002565,0.6494000345
53,84459,2007,1.07225005925,1.7865000964
53,88190,2005,0.90640004275,1.3558000625
53,92465,2007,1.65155007835,2.117300105
53,78044,2009,1.74795008295,2.1610000967
53,99557,2003,1.37440006445,1.4971000433
53,62729,2008,2.0013000965,2.248700106
53,85407,2002,1.83345007895,1.8508000731
53,69413,2006,1.8970000862,2.1029000878
53,72807,2006,1.56865006085,1.4163000702
53,89460,2008,1.20890006725,1.3062000514
53,58623,2002,1.5216500759,1.1875000597
53,76023,2004,1.7230000854,1.3843000472
53,94073,2003,1.8995000839,1.6949000835999999
53,88956,2005,1.85810009845,1.9770000695999999
53,76469,2007,1.6859500885,1.9904000998
53,92374,2007,1.46710007195,1.7398000955000001
53,53128,2009,1.17190006665,1.6071300506
53,86885,2003,1.2666500509,1.2045000672
53,97115,2005,1.1521500558,1.3257000685
53,97981,2004,2.1295000851,2.0676001071
53,78199,2004,1.9731501043,2.1241000653
53,79657,2002,0.6896000355,0.6100000233
53,66668,2004,0.7442500368,0.8147000431
53,64732,2009,0.9709000408,1.5970700622
53,68744,2009,0.9013500393,1.5293500542
53,79345,2003,1.1480000555,1.3872000576999999
53,62552,2005,1.49420006865,1.9187000991
53,71115,2007,1.3521000624,1.8676000952
53,52127,2005,1.11555005015,1.5362000525
53,65880,2007,1.30015006365,1.9389001012
53,93096,2009,1.64695007205,2.277500093
53,87769,2003,1.7074500978,1.6991000772
53,74254,2005,1.7607001006,1.9204000711
53,84539,2002,1.6110000908,1.2895000457
53,96153,2004,1.52090007065,1.4187000751
53,65388,2006,1.4708000779,1.430700058
53,95324,2008,1.60345007175,1.7288000823
53,96957,2006,1.4895000756,1.4419000683
53,56341,2008,1.3219000577,1.6334000708
53,63251,2002,1.8359000981,1.6559000612
53,63892,2004,1.8778500855,1.8297001242
53,77669,2006,1.75540008545,1.9259001135
53,60523,2003,1.5974000812,1.4462000728
53,60457,2005,1.4478500636,1.5237000703
53,96340,2007,1.20725005865,1.4445000767
53,60281,2009,1.1519500524,1.4773000598
53,62845,2007,0.980300045,1.1649000467
53,94004,2009,1.32545007165,1.5007000745
53,79755,2009,1.98080009225,2.2590700865
53,71686,2005,1.9560000956499999,2.2234000683
53,90013,2007,1.44885008035,2.4312001349
53,97727,2002,2.10215012415,2.2282001257
53,52961,2004,2.0507000864,2.2651000619
53,59125,2005,0.26225001365,0.3187000127
53,85127,2008,0.6541500301,0.7453000367
53,91827,2002,0.48940002315000003,0.6046000362
53,69971,2005,0.5225500262,0.8623000444
53,56305,2006,0.75100003185,1.1755000651
53,57756,2008,1.0091500431,1.5489000796
53,54103,2002,0.93800004435,1.0748000502
53,58091,2004,0.9624000491,1.1762000619
53,65712,2006,1.0322000503,1.397800064
53,61801,2009,1.1107500464,1.8334800481
53,61810,2004,1.39920006395,1.5884000778
53,52445,2005,1.3769500703,1.5687000989
53,54151,2007,1.2540500611,1.5072000859999999
53,75740,2002,1.5010500729,1.4339000702
53,52584,2007,1.73195007445,2.0781000852
53,70093,2009,1.85880008335,1.9793600798
53,92320,2003,1.62285008425,1.4211000681000001
53,69447,2005,1.67140008215,1.7131000996
53,50509,2007,1.6909500897,1.7773001077
53,76267,2002,1.8298000872,1.5908000827
53,67239,2004,1.8813501001,1.8279000521
53,59583,2006,1.8192000866,2.0439001202
53,81430,2002,1.6081500856,1.2982000708
53,84271,2004,1.63150008325,1.4136000514
53,82661,2006,1.42185006145,1.4656000733
53,61221,2003,1.6658000707,1.4723000765
53,69426,2005,1.81380009345,1.8868001103
53,52726,2007,2.42195012575,2.7667001247
53,98188,2009,2.00490012165,2.3955000879
53,83832,2007,0.4380000227,0.5055000185
53,93935,2009,0.6548000366,0.6803900331
53,88664,2003,0.41500002075,0.3910000176
53,81954,2008,0.66885003285,0.8190000355
53,98711,2007,0.9649000465500001,1.2237000644
53,67322,2005,1.0958500564,1.5786000728
53,75138,2002,0.888250044,1.1829000473
53,62421,2004,1.13420005145,1.4483000755
53,95961,2006,1.005150041,1.3342000603
53,62478,2008,0.95345004505,1.3395000874
53,81577,2008,1.1055500596,1.7533000826
53,66971,2002,1.3976500689,1.3179000497
53,55753,2004,1.3539000511,1.1078000604
53,84859,2006,1.244100061,1.114100057
53,73674,2003,1.7928000868,1.7531000613
53,77821,2005,1.7407500922,1.9003001094
53,99961,2009,1.5748000741000001,1.7339800954
53,90185,2009,1.6440500856,1.8028200865
53,96364,2003,1.8405500829,2.071800089
53,76445,2005,1.8251500904,2.3355001092
53,51729,2007,1.6251000702,2.2703001262
53,66726,2004,1.60480008125,1.5762000798
53,69712,2006,1.3958500714,1.1766000509
53,82684,2008,1.21775006645,1.3392000617
53,60505,2002,1.69380008575,1.5251000762
53,62688,2004,1.7712500869,1.762700069
53,83935,2006,2.2171501039,2.4077001094
53,68500,2008,2.33095011705,2.748700142
53,80038,2003,1.4343500674,1.8434000850999999
53,82459,2005,1.41925007705,2.168600142
53,78565,2004,2.1312500893,2.2186001062
53,63071,2006,2.1429500878,2.0941001176
53,78371,2005,0.63605003365,0.7271000385
53,94462,2005,0.4033500195,0.4547000199
53,60221,2003,0.80520003735,1.2481000425
53,84261,2009,1.23700006305,1.7192700626
53,75001,2003,1.52935007805,2.0979000689
53,97477,2005,1.60665007815,2.2053001523
53,80347,2007,1.22360005675,1.6940000652
53,84538,2002,1.31125007575,1.3239000677
53,98522,2004,1.3663500517,1.4866000772
53,51538,2006,1.31565005475,1.3525000453
53,81944,2008,1.11925005315,0.9768000482
53,50451,2008,1.01390003865,1.0288000403
53,92379,2002,1.41210007075,1.0532000424
53,96990,2004,1.39790007475,1.3250000595
53,83231,2006,1.48145006895,1.7329000831999999
53,65140,2008,1.55605007405,1.8932001113999999
53,51027,2007,1.66655008195,1.817000115
53,52750,2003,1.901100081,1.4903000594
53,52386,2005,1.90590009085,1.949100101
53,91647,2009,1.71975009445,2.3928800941
53,85831,2009,1.6827000797,2.6174001096
53,70349,2009,1.73125007745,2.1264601112
53,96890,2003,1.52985006875,1.3376000641999999
53,98445,2005,1.460000071,1.1781000614
53,65057,2009,1.05910003635,1.2435400605
53,97291,2002,1.5531500638,1.2211000563
53,75097,2004,1.6971000791,1.5437000633
53,69889,2006,1.63875007025,1.6959000707
53,99534,2002,2.2295000732,2.2681001187
53,59268,2002,1.5763000757,1.7686000943
53,82767,2004,1.40205007795,2.0034001231
53,84782,2005,2.15870010855,2.2034000516
53,76414,2007,2.0925501048,2.0444001317
53,68448,2009,2.08090008505,2.0496700525
53,81955,2004,0.53805002275,0.5017000287
53,51794,2005,1.2122500509,1.6228000759999999
53,59950,2007,1.21635006065,1.5910000921
53,71629,2009,1.2969000548,1.7016600609
53,60073,2005,1.08615003525,1.2909000576
53,73544,2003,1.32230007355,1.3389000653
53,66579,2008,1.2889500677,1.7375000833
53,79241,2007,1.24145005945,1.1088000417
53,67227,2004,1.19680005615,0.946800065
53,81483,2006,1.13280006055,1.1870000483
53,70175,2008,1.1535500556,1.3953000784
53,87261,2002,2.02155009515,1.7780000924
53,64442,2004,1.8987500847,2.0449000595999998
53,52001,2008,1.67320009475,2.2580001116
53,83035,2003,1.9526500821,2.0395001174
53,54488,2005,1.9835501015,2.1987000943
53,51400,2007,1.4487000675,1.4734000683
53,56214,2004,1.47995007035,1.1977000594
53,50098,2003,1.5254000634,1.246500051
53,62428,2005,1.57525008615,1.5336000802
53,85299,2007,1.55990007525,1.68670007
53,87269,2009,1.7136000693,1.9621701002
53,79487,2004,2.1985000908,2.293900132
53,72555,2006,1.775500095,2.2524000881
53,52080,2008,1.55615007585,2.6231001257
53,56174,2002,1.9667500854,2.1093001364
53,77970,2003,2.07220007785,2.0604001044999998
53,66654,2008,0.4149500177,0.5884000272
53,78070,2003,0.8193000421,0.9048000336
53,97158,2002,0.30210001425,0.27090001259999996
53,87422,2008,0.8758500428,1.3784000635
53,82523,2004,0.97050005205,1.1666000486
53,86933,2006,1.2539000541,1.6230000734
53,88296,2008,1.0603000611,1.2502000451
53,83848,2003,1.18285006585,1.2972000718
53,86821,2005,1.3180500627,1.5906000733
53,88595,2007,1.3000000567,1.452500081
53,50331,2009,1.3031000734,1.6346500517
53,64537,2009,1.12080004515,0.9373100311
53,64440,2003,1.2323500604,0.7266000151
53,62071,2005,1.12815007855,0.9937000572
53,73996,2006,1.29375006245,1.7295000493
53,68451,2009,1.44420006285,1.6464300692
53,66905,2002,1.32685006855,1.1841000556
53,68904,2004,1.61655007005,1.6625000593
53,76542,2006,1.79385006425,2.2408001065
53,83400,2008,1.78250007625,2.2666000962
53,92749,2002,1.8873500764,1.8869000792
53,66909,2002,1.75830008995,1.5881000876
53,55275,2004,1.6842500805,1.6399000883000001
53,89317,2006,1.5484500587,1.4900000811
53,61143,2008,1.38290006525,1.3590000629999999
53,72223,2003,1.67225006215,1.2489000678
53,83213,2002,1.63310008045,1.1721000492
53,74503,2007,1.26520006055,1.3008000492
53,86949,2009,1.2006500421,1.3867400468
53,92633,2003,1.77355008425,1.5923000814
53,78919,2003,2.0290500939,1.9871000529
53,72608,2005,1.93225007055,2.1610001088
53,60631,2007,1.56210008265,2.508100128
53,61933,2009,1.5577500702,2.3256701114
53,64376,2008,2.3358501017499997,2.2910001038
53,97858,2002,2.14585009215,2.139000106
53,50184,2005,2.07035007485,2.1417001008
53,97725,2005,0.1754500077,0.1765000075
53,92761,2009,0.3593000152,0.4538700223
53,89335,2005,0.4433000236,0.4509000211
53,66758,2006,0.45165001905,0.3980000228
53,97965,2008,0.4569000223,0.4222000183
53,73349,2008,0.63955003475,0.6522000283
53,84961,2007,1.1407000452,1.7716000795
53,78365,2006,1.5740000695,2.1903000713
53,85126,2008,1.0850500524,1.4541000724
53,57861,2009,1.01255005,1.2264700592
53,79563,2002,1.0448000521,1.059300053
53,57296,2004,1.36125006075,1.1570000529
53,72090,2006,1.3741000652,1.1642000496
53,72787,2008,1.39970004555,1.0441000402
53,57714,2003,1.501800096,1.2405000507
53,93018,2005,1.3862000495,1.4601000727
53,62162,2007,1.2469500571,1.2276000559
53,53768,2009,1.17490005195,0.948720038
53,80124,2003,1.58155006755,1.7029000997
53,66088,2003,1.6753000915,1.7501000761
53,67999,2005,1.82460006475,2.1892001032
53,85775,2007,1.93780008555,2.2800001025
53,95577,2009,1.8033501029,2.2173000574
53,54498,2004,1.87210007905,1.8648000836
53,66634,2006,1.5994500756,1.9062001228
53,76641,2008,1.3787000686,1.6872000934
53,93777,2002,1.62360007175,1.231000048
53,77812,2004,1.59830009635,1.3177000642
53,50755,2006,1.4503000825999999,1.3849000633
53,73761,2008,1.0103000581000001,1.1705000401
53,76875,2005,1.8231500805,1.8874000787999998
53,51957,2009,1.76980007295,2.2658401011
53,55745,2009,1.59200006725,2.2529101134
53,76863,2005,2.15970009565,2.6394001246
53,94937,2002,2.4182501137,2.5097001314
53,69308,2004,2.1652001082,2.2192001223999998
53,63196,2004,2.03220009205,2.0925001026
53,70152,2006,2.40830010175,2.4858001113
53,84291,2008,0.278700012,0.3765000194
53,53321,2006,0.18710000925,0.1082000048
53,59667,2007,0.5502000272,0.7310000242
53,56773,2009,0.4886000245,0.4836600184
53,72733,2003,0.5621500314,0.4353000224
53,65116,2004,0.73195002755,0.8159000368
53,57363,2009,0.48205001885000004,0.8658000351
53,91820,2005,1.25175006385,2.1182001115
53,66859,2007,1.1369000436,1.6689000964
53,61561,2009,0.97095004015,1.2633000375
53,81338,2004,1.1835000605500001,1.1773000597
53,91940,2006,1.10805004535,1.1500000415
53,50988,2008,1.1260000467,1.1656000731
53,63290,2002,1.62075006965,1.2940000652
53,61829,2002,1.5345000743,1.2039000747
53,52218,2004,1.55020007195,1.5959000707
53,96227,2006,1.484450072,1.8078000903
53,85201,2008,1.3809500605,1.7585000873
53,81823,2005,1.7182500781,1.8814000846
53,94975,2007,1.8320500852000001,2.1198001385
53,75372,2009,1.97775009875,2.3143101452
53,51381,2003,1.8969500899,1.7835000872
53,69395,2007,1.4534500658,1.6896000979
53,91655,2009,1.3001500637,1.3235300421
53,86411,2008,1.31215006415,1.1592000426
53,81906,2004,1.6569000959,1.3746000887
53,83117,2008,1.6283000707,1.3950000524
53,79684,2002,1.64630008945,1.26200006
53,55520,2004,1.5683500915,1.3636000694000001
53,89008,2002,1.6814500748499999,1.4495000482
53,57855,2004,1.6979500771,1.6243000745
53,97887,2006,1.65595008125,1.713700068
53,84914,2008,1.61540006995,1.9195000887
53,62004,2002,1.77315008045,1.8379000664
53,89841,2005,1.66225006585,1.9915001034
53,55806,2007,1.6084500789,2.0517000677
53,64489,2009,1.68780009745,2.4571000932000002
53,54883,2003,2.32070010305,2.3327001451
53,58314,2006,2.2659501016,2.1836001039
53,73892,2008,2.19380009175,2.080200088
53,71624,2008,0.2327000112,0.1952000104
53,57232,2006,0.6499500275,0.7928000331
53,81636,2007,0.4962500274,0.3680000186
53,63547,2009,0.53845001915,0.4450700194
53,51845,2003,0.8662000448,1.0328000485
53,69612,2003,1.198200062,1.1434000611
53,75422,2005,1.22010006015,1.2919000626
53,99579,2007,1.1486000538,1.2342000603
53,69944,2009,1.14595005205,1.1863900602
53,95292,2004,1.58915007115,1.2842000602
53,55876,2006,1.4198000669,1.3156000613
53,77006,2002,1.55370007165,1.3608000875
53,88198,2002,1.63580007555,2.1730000974
53,67165,2004,1.56585007905,2.0461000919
53,85329,2002,1.61295007475,1.7603000761
53,77204,2004,1.91140011545,2.0716000795
53,70454,2006,2.2571501194,2.6131001233999998
53,67980,2008,2.39280011655,2.8846001385999998
53,76708,2005,1.9912001132,2.1221001149000003
53,70980,2003,1.4138000607,1.3425000607
53,71905,2005,1.4544500828,1.1025000631
53,82390,2003,1.6183000743,1.2304000557
53,58621,2007,2.08575009125,1.8352000951
53,52739,2009,1.85140008335,1.4589900433
53,97314,2006,1.55940008465,1.3863000512
53,74695,2006,1.49255007515,1.4328000545
53,54722,2008,1.4590500743,1.6392000911
53,58708,2004,1.76065009235,2.0606000901
53,50518,2006,1.76940008395,2.5032001496
53,54951,2004,1.68770007485,1.9735000848
53,60982,2006,1.7614000916499999,2.3485000966
53,62346,2008,1.6428000868,2.2155001166
53,60855,2002,1.78280008435,2.0147000908
53,60141,2002,2.60610013605,2.9714001655
53,65355,2009,2.3536501169,2.3245601058
53,65132,2003,0.15845000915000002,0.1532000066
53,54371,2002,0.4628500238,0.5934000285
53,65584,2006,0.4604500204,0.3664000183
53,52258,2005,0.6334500298,0.762400037
53,52870,2005,1.0709000558,1.2993000627
53,98685,2007,1.12415004665,1.3408000827
53,76171,2009,1.171800059,1.4818600536
53,99842,2003,1.3640000641,1.283300066
53,74183,2005,1.56040006875,1.3616000533000001
53,67041,2007,1.40070006255,1.5089000702
53,92699,2009,1.78165009015,2.25508008
53,99999,2006,1.76530010105,2.30550009
53,71330,2008,2.10215008265,2.6300001144
53,62427,2002,1.50910007355,1.5167000653
53,76264,2007,1.3976000727,1.002900058
53,75329,2009,1.52360007165,1.2971500577
53,78690,2003,2.23330011365,1.9634001136
53,86179,2005,1.6204500706,1.4957000614
53,70983,2007,1.48715007005,1.4865000843
53,63443,2003,1.7172500819,1.5786000729
53,56688,2003,1.7339501082,1.8455000758
53,63368,2008,1.66100007885,2.3848001362
53,92715,2002,1.90530009875,2.0856000901
53,95991,2004,1.86385007505,2.3617001176
53,72771,2006,2.2112500967,2.7937001705
53,72147,2004,2.2358001113,2.6817001105
53,90908,2002,2.0963001013499998,2.4240001558
53,68547,2004,2.6369001389,3.07170012
53,92058,2007,1.9240501105,2.164300108
53,57368,2009,2.4438000857,2.4212800981
53,64048,2007,2.4802501141,2.4973001241
53,92795,2005,0.34625001625,0.5440000295
53,64408,2009,0.52330002785,0.6258500218
53,72445,2004,0.46740001885,0.4894000293
53,70847,2006,0.37345001915,0.2546000109
53,81753,2008,0.43175002195,0.3336000145
53,71895,2007,0.51695002385,0.5832000286
53,55863,2004,0.6316000252,0.8823000429
53,76493,2002,0.79870004065,1.367800057
53,92719,2004,1.6268000842,2.2607000946999998
53,77377,2006,1.07710005345,1.3537000657
53,76025,2008,1.391250065,2.0837001204
53,52968,2002,1.3635000587,1.5300000667
53,80354,2005,1.4937500775,1.5042000652
53,54504,2007,1.5594000637,1.5146000861
53,63718,2009,1.43900007005,1.4523400664
53,58770,2003,1.513850081,1.6830000758
53,96624,2005,1.5085500657,2.0360000967
53,67640,2005,1.9024001003,2.4682001234
53,54796,2007,2.0713001012,2.6961001396
53,64083,2009,2.12220006585,2.6995200873
53,50970,2006,1.57255007625,1.5665000676
53,81008,2004,1.40525006345,1.1831000685
53,53610,2006,1.4132500738,1.1113000511
53,80734,2008,1.39715006345,1.0984000623
53,74498,2002,1.8929500818,1.6345000864
53,80633,2004,1.75720008615,1.4420000613
53,76992,2007,1.58650009045,1.5132000566
53,50925,2009,1.4047000706000001,1.4331100584
53,78864,2003,1.67765007915,1.4618000628
53,89435,2005,1.6387000829,1.576200068
53,57015,2007,1.6126000881,2.0393000959
53,91748,2005,1.7872000932,2.4554001332
53,61008,2007,1.7624000846999999,2.6995001436
53,78600,2009,1.8350000918,2.7972800732
53,59642,2005,1.88815009605,2.5240001082
53,79001,2003,1.94120008355,2.0324001431
53,97134,2005,1.9691000999,2.5790001393
53,93555,2008,2.3497501134,2.8955001354
53,97778,2004,1.8461500824000001,2.3192001223
53,95541,2006,1.93420010795,2.4248001337
53,78039,2008,2.33215008975,2.5560001135
53,76834,2006,2.5982001305,2.7896001339
53,86363,2008,2.3819501161,2.4907001137
53,91023,2002,2.40695013405,2.2361000896
53,80368,2005,0.2433000128,0.4551000209
53,73720,2003,0.4317500203,0.323600012
53,88343,2005,0.43670002215,0.30280001759999997
53,84472,2004,0.50510002525,0.3315000192
53,98609,2006,0.51265002795,0.4671000212
53,83471,2008,0.51660002175,0.4418000221
53,52446,2002,0.4695000186,0.43480002289999997
53,68070,2008,1.5840500921,2.2513001322
53,78886,2002,0.98580004885,1.0376000524
53,66161,2004,1.13415006095,1.2750000776000001
53,92392,2006,1.2160500615,1.5495000722
53,94317,2006,1.8016000807499999,1.8767000912
53,77657,2004,1.36025006175,1.541000092
53,56026,2007,1.3467500507,2.2499001026
53,65795,2003,1.5992500783,1.8401000977
53,91206,2005,1.82735007395,2.1407000899
53,50788,2008,1.3104000687,1.1029000520999999
53,62403,2002,1.53195008335,1.2193000556
53,67037,2002,1.64685007935,1.3247000753
53,86134,2006,1.6445000648,1.3685000717
53,58794,2006,1.83075007195,1.6426000833
53,81539,2008,1.61575008045,1.6710000873
53,77738,2002,1.80605008,1.5703000664
53,93504,2004,1.70640009945,1.5653000712
53,65936,2009,1.6274500847,2.4638901233
53,52987,2003,2.05350008605,2.3297001243
53,84315,2005,1.9985001146999999,2.4787001252
53,82782,2007,1.9640000999,2.5066001415
53,71714,2008,2.074400109,2.839200139
53,58678,2009,1.8214000881,2.445490074
53,59638,2003,1.6491000831,1.761300087
53,72396,2005,1.8770500958,2.4154000879
53,75032,2002,2.3025501251,2.2015000939
53,98632,2004,2.3174001217,2.3228001117
53,55100,2006,2.3254001081,2.3490000963
53,70319,2008,2.4320501029,2.5222001673
53,77935,2003,0.48985002185,0.27250001150000003
53,97133,2007,0.47495002315,0.3978000196
53,56783,2008,0.62950002105,0.585700023
53,74611,2003,1.06090004745,1.1623000622
53,54719,2008,1.36810006495,1.8051000595
53,52242,2002,1.48255006675,1.5584000827
53,77203,2004,1.122500065,1.1182000517
53,51928,2006,1.4685000717999999,1.9927001118
53,50219,2008,1.45315007575,2.4948001025999997
53,65563,2005,1.9186501026,2.6180001498
53,96437,2004,2.0417501092,2.4453001260000002
53,90655,2007,1.4340500711,1.0385000347
53,67351,2009,1.24640006425,0.9963300438
53,64807,2003,1.5461500764,1.1990000724
53,64715,2005,1.6376000702,1.3906000793
53,96151,2008,1.55865007045,1.4313000858
53,79812,2002,1.8440000772,1.5996000767
53,56935,2006,1.7510500789,1.5971000671
53,67027,2008,1.62255008815,1.723100078
53,70606,2006,1.63165008425,1.6875000715
53,56345,2008,1.6205500842,2.2412000775
53,83925,2002,2.11205009235,2.1273001076
53,59861,2004,2.12225011585,2.1982001185
53,64427,2006,2.0722500919,2.3197000861
53,81074,2009,1.9605500937,2.3491600633
53,73778,2003,1.96680009365,1.9904000876999999
53,52460,2005,1.7448500812,2.0474000691
53,99723,2007,1.77075008145,2.3263001084
53,94290,2009,1.6893500685,2.3354300737
53,91654,2007,2.2958000897999997,2.500100112
53,59222,2006,2.2956001043,2.475400138
53,87056,2003,2.3681001128,2.1783001185
53,62545,2003,2.41095011225,2.1543001055
53,86661,2007,2.4949501275,2.4317001343999998
53,82467,2002,0.2309500102,0.2063000089
53,78715,2002,0.5254000187,0.3343000174
53,85668,2009,0.44390002185,0.2901600094
53,64929,2003,0.4950000197,0.3751000196
53,99394,2005,0.4640500248,0.4656000227
53,85782,2007,0.5592500225,0.6311000315999999
53,73727,2006,0.79355003235,1.0417000532
53,90201,2006,0.871900031,1.048200041
53,58137,2003,1.13865005665,1.8397000908999999
53,78500,2007,1.62770008745,2.3401001214
53,80936,2007,1.2974500656,1.6883000613999999
53,89198,2009,1.40000006265,1.8636200666
53,52599,2003,1.36185005915,1.3778000831
53,64400,2005,1.23380006255,1.5327000736
53,74402,2008,1.2085000544,1.4858000754
53,51697,2008,2.3094001115,3.2886001586
53,81445,2003,1.47575006785,1.0866000533
53,51188,2005,1.40035007005,1.169100064
53,58941,2007,1.32540005745,1.1841000496
53,91665,2007,1.5266000539,1.3602000772
53,65380,2009,1.4856000661,1.3252100645
53,98664,2003,1.89335010045,1.6734000682999999
53,55529,2005,1.7954500914,1.5398000716
53,70465,2009,1.69855008135,1.9935500740999998
53,96062,2004,1.92120012045,1.7868000983
53,90584,2006,2.01255008005,2.0908000944
53,67100,2008,1.9773001015,2.1638000965
53,50233,2008,2.03825011855,2.2584001183
53,88877,2002,2.1357001067,2.1331001281
53,66934,2004,2.02525007735,2.2500001075
53,63312,2006,2.0429501056,2.4949001073
53,85091,2003,1.8656500936,1.9667001008
53,91090,2005,2.4227501214,2.6753000975
53,57884,2007,2.33070013515,2.4804000974
53,60664,2009,2.335200113,2.4565901041
53,74313,2004,0.50565002265,0.2727000147
53,61448,2002,0.50360001925,0.3785000205
53,57444,2009,0.91110003605,1.167040062
53,53642,2004,0.89260004755,1.4331000803
53,58434,2008,1.4714500725,1.8674000739
53,62094,2003,1.32615005385,1.4917000651
53,61573,2005,1.3133500636,1.7180000783
53,86807,2007,1.43580006365,2.0239000918
53,86190,2006,1.6272500634,1.6654000879
53,50710,2002,1.53210006065,1.2228000582
53,88979,2004,1.3820500761,1.1298000633
53,68945,2003,1.64540007715,1.3294000566
53,51784,2005,1.7075500638,1.4960000634
53,50931,2007,1.75030008555,1.5528000593
53,62262,2009,1.7324500798,1.7325600864
53,60239,2007,1.665150094,1.5477000714
53,70675,2009,1.7147500871999999,1.8933700799
53,73503,2003,2.02105010755,1.7475000858
53,77364,2005,1.9532000959,1.8348000883
53,84575,2007,1.88770006895,2.003500104
53,76941,2002,2.1995500863,2.1521000624
53,81363,2006,2.11600008595,2.2361001015
53,72952,2008,1.988150096,2.4365001322
53,98121,2002,1.9866500915,1.9068000793
53,98218,2008,1.9652000964,2.5554001332
53,70282,2002,1.8872500717,1.9353000997
53,57271,2004,2.2037001014,2.4349000929
53,71083,2006,2.3166501105,2.5798001289
53,76167,2008,2.2801000894,2.444300139
53,59242,2003,2.37465010275,2.2895001291
53,81980,2003,0.2163500112,0.1940000109
53,55166,2003,0.40600001965,0.3620000094
53,91494,2006,0.47170002169999997,0.3075000122
53,97103,2006,1.23225005575,1.6131000757
53,67244,2002,1.2927500547,1.2864000379
53,51738,2004,1.25040006645,1.4257000685
53,82865,2006,1.17335004805,1.4218000768999999
53,87948,2009,1.95355008245,2.4920401096
53,89312,2006,1.41705006955,1.4202000798
53,81832,2008,1.14635003795,1.3129000485
53,89378,2008,1.2450000643999999,1.2040000497
53,64765,2002,1.5684500725,1.3435000481000001
53,69657,2004,1.63105006515,1.4086000623
53,78998,2006,1.66320007745,1.4565000713
53,93131,2005,1.8274500906,1.5462000847
53,87350,2005,1.88380010125,1.6870000958
53,82545,2007,1.8527500868,1.7492000937
53,98825,2009,1.74530009615,1.7337000726
53,74765,2009,1.9319001019,2.0657001018
53,95916,2003,2.2557001173,2.1705000997
53,76889,2005,2.11185012455,2.1852000832
53,73976,2007,2.0446500897,2.3254001379
53,93761,2009,1.93530009985,2.1779100776
53,59102,2002,1.89400006545,1.8254000902
53,81383,2004,1.75265009405,1.8647000789
53,70727,2006,1.8364500880999999,2.2803001046999998
53,50895,2008,2.0148001135,2.6117001294
53,86253,2002,2.2468001129,2.2859000803000002
53,94111,2004,2.2545501172,2.3219000935
53,86076,2007,0.25600001445,0.1472000084
53,98574,2009,0.4895500191,0.1995400088
53,94942,2005,0.48160002675,0.3595000177
53,72062,2006,0.68795003135,0.9460000515
53,50201,2006,0.53510002195,0.6124000281
53,66699,2002,0.9817500338,1.4905000687
