STATECD,PLOT_FIADB,INVYR,pre.vpdmax,post.vpdmax
41,61059,2008,20.1900509835,20.947101212
41,97165,2003,20.5329008115,20.742600824
41,63297,2005,20.4862509725,21.298300935
41,57635,2007,19.9427509305,20.605801012
41,55080,2001,18.065800953,18.953000832
41,71836,2003,17.842100811,18.40770073
41,68245,2003,17.3044009205,17.863601111
41,81684,2005,16.511000634,17.137300873
41,56564,2007,16.35385065,16.522201063
41,73767,2009,16.2349006655,16.276970768
41,88900,2005,17.267350864,18.463400842
41,77400,2007,16.087100744,16.704700948
41,88826,2005,15.064500856,15.815500927999999
41,67834,2009,15.5782007215,15.895490646999999
41,50735,2001,15.1308306695,16.561500932
41,81033,2003,15.4521007065,16.445900631
41,71572,2005,15.6409006595,16.732701015
41,52594,2008,16.587650871,17.331700707
41,77237,2002,14.861300563,15.883300779999999
41,86859,2004,14.8324507715,15.518900775
41,85565,2006,15.0528007025,15.735500717
41,96837,2008,15.7425006395,16.328200816
41,72104,2006,16.6210506905,17.434100818
41,61886,2008,16.757700872,17.403601073
41,89648,2002,15.535250664,16.636900806
41,65650,2004,16.22665081,17.017200947
41,61222,2006,16.9782007215,17.932700729
41,71124,2008,16.980600882,17.693800925
41,88853,2001,16.247495558,17.483100795000002
41,70550,2003,16.9086507795,17.818000983999998
41,66457,2005,16.538100671,17.65560112
41,73236,2007,15.587400627,16.325000764
41,97957,2009,17.203700734,17.70328064
41,64776,2001,16.8740307325,18.076700592
41,69478,2001,10.32932038195,11.0697004312
41,81214,2007,16.7552508355,17.418100929
41,66348,2009,19.1988509645,19.912631036
41,95281,2005,15.5648507595,16.540500546
41,83856,2006,18.35330081,19.178300859
41,97685,2008,18.9265511035,19.681001092
41,53212,2002,18.1827008255,19.027201081
41,95148,2004,20.256950951,20.497901153
41,70207,2004,21.188601113,21.411701011
41,99773,2006,19.8394009595,20.635800933
41,67258,2008,19.55535097,20.214801027
41,78611,2003,18.386600685,18.968601035
41,58820,2005,17.59200101,18.219000436
41,55342,2007,17.7350509165,17.938700674
41,53289,2009,16.751350975,16.695000744
41,89420,2001,16.1886756895,17.039800644
41,61743,2003,16.237700747999998,16.758000659
41,74558,2005,15.737750863999999,16.391400718
41,61161,2004,17.398850918,18.585400964
41,69805,2009,15.1820007795,15.403240395
41,68882,2001,15.353795767,16.723000718999998
41,89862,2003,14.9244007115,15.741600608
41,86045,2005,15.2665507785,16.135600758
41,87144,2007,15.528050662,16.12040081
41,99385,2009,15.5435507775,15.885590554
41,64362,2007,15.6754505645,16.410800648
41,52967,2005,16.0147508625,16.993800545
41,86306,2001,14.375060654,15.436900805
41,73018,2003,14.91050067,15.602600765
41,59739,2001,14.615065575500001,15.80830078
41,88984,2007,15.0881006715,15.641200829
41,93149,2002,16.2778509135,17.374900817
41,90420,2004,16.984300804,17.755700873
41,95854,2006,16.0012006765,16.86010084
41,54528,2008,15.8080007535,16.474300577
41,77128,2002,16.320350838,17.487800694
41,78330,2004,16.4629505165,17.385000611
41,94427,2006,15.572850417,16.592400645
41,73054,2008,17.621800709,18.323200988
41,62453,2003,15.6873008725,16.701000883
41,55508,2005,13.523900653,14.758300877
41,54757,2001,16.289595891,17.448100948
41,79860,2003,15.3657007695,16.293100643
41,77208,2005,13.906050682,14.752800654
41,69843,2007,14.213700676,14.689300631
41,76918,2009,16.857400704,17.209080602
41,61111,2001,16.497510767,17.499300764
41,90711,2006,21.047950649,21.562001037
41,57769,2002,19.2314008235,20.228600885
41,89019,2004,19.4629009235,20.115800859
41,61666,2006,18.5811508655,19.218200682
41,94490,2004,18.1204506875,18.574901008
41,59831,2006,17.6259007465,18.106800843
41,87193,2002,16.0592506885,16.88470087
41,79211,2004,16.0112507345,16.437700558
41,74207,2001,13.7071206085,14.354800605
41,88842,2005,14.4597006805,14.468700694
41,62984,2008,18.209800911,19.334201241
41,89200,2006,17.1795007225,18.108501053
41,59195,2008,15.070550775,15.575100517
41,98450,2002,15.016850758,16.119200896
41,73755,2004,14.836050653,15.579700852
41,63960,2006,15.261550617,16.003800488
41,52297,2001,15.683045769,17.199300671
41,86643,2003,16.254750777,17.313700771
41,86027,2005,16.648900939,17.628601075
41,52966,2007,14.317100716,14.808900546
41,77432,2009,15.4826006895,15.91004057
41,90484,2001,14.9696256165,16.167100715
41,61839,2009,15.4906006815,15.784910583
41,68972,2001,15.45092082,16.635500620000002
41,55982,2003,15.9384507175,16.757400608
41,53839,2005,16.117700767,17.054800892
41,51826,2007,15.567550802,16.191300679
41,54050,2009,16.0392006395,16.39431057
41,59782,2004,16.4623508445,17.270100974000002
41,69737,2006,16.316100597,17.224700737
41,99417,2002,14.7843507305,16.141600705000002
41,58956,2002,16.1995007995,17.447900773
41,53211,2004,13.980900573,15.332700729
41,80859,2006,13.862150716,15.003700922
41,60845,2002,11.4857506271,12.311300565
41,80886,2005,18.16820097,19.156700898
41,62873,2007,18.7852509985,19.485700797
41,99148,2009,15.605650759,16.011350631
41,94710,2001,13.4056455135,14.384200858
41,72248,2003,13.876350594,14.637500857000001
41,60990,2002,16.8354508875,17.871500777
41,65560,2003,20.153901004,20.45050106
41,76568,2005,20.604050922,21.123901177
41,78658,2009,20.7268011095,21.536020851
41,67874,2001,19.8087259295,20.920401000000002
41,96240,2003,19.0564009665,19.781701087000002
41,52777,2008,18.338200474,18.732200813
41,92549,2002,16.50535078,17.273001002
41,71027,2004,16.5757508275,16.896901034
41,65250,2006,15.7909007545,16.07210083
41,70453,2004,9.1481505395,9.2229004861
41,76169,2007,18.155400944,19.271601105
41,54579,2002,16.583000709,18.050900841
41,78086,2004,15.429350615,16.207400702
41,53021,2006,14.8941008085,15.530600737
41,63241,2004,14.670950747,15.388600636
41,68320,2008,15.9186507225,16.608100797
41,90547,2002,17.304050684499998,18.489900971
41,93137,2004,17.0772009845,17.719701004
41,61353,2006,14.161400747,14.723100853
41,90281,2008,14.1607507225,14.641100788
41,88798,2003,15.084100676,15.775200747000001
41,63463,2005,15.2262008185,16.005000782
41,84319,2007,15.228600739000001,15.744300746
41,97669,2009,16.4424508105,16.780990696
41,64960,2006,15.5966007225,16.390800666
41,53230,2003,15.398250676,16.147400952
41,58285,2005,16.352050828,17.323400783
41,73354,2007,16.427200794,17.106501007
41,56010,2009,16.219200802,16.541280747000002
41,66581,2001,14.9490705975,16.170800781
41,76689,2004,16.5628508575,17.538101006
41,76257,2006,18.032800817,18.949800682
41,68396,2002,14.887900733,16.273900892
41,72667,2006,17.9957506185,18.876400757
41,79827,2008,17.530400849,18.247900962
41,72257,2002,14.3540006635,15.412200642
41,63738,2004,15.407850933,16.131000805
41,54720,2007,18.7449009425,19.308401107
41,82983,2009,19.881401062000002,20.490520477
41,81266,2001,19.568350792,20.176100924
41,89529,2003,20.0289508815,20.463700868
41,62569,2005,18.812250947,19.624901009
41,66907,2007,18.900650883,19.384500886
41,57657,2009,17.6171508785,17.755040932
41,93410,2001,16.4535757535,17.208700846
41,71877,2003,16.720700788,17.146300983
41,60725,2005,16.2578507425,16.697300815
41,60558,2008,11.7674505722,11.911700629
41,92306,2006,14.396600723,14.519300747
41,50053,2003,14.952800607,15.727400875
41,87458,2005,14.690050698,15.474300861
41,98808,2007,14.309500646,14.88780079
41,73256,2009,14.9389006605,15.277460766
41,80016,2002,14.8717507365,16.035200502
41,89464,2004,16.620500661,17.500600434
41,73274,2003,16.8762507905,17.810101127
41,87768,2008,17.574950647,18.203700828
41,58017,2002,15.599650621,16.580300903
41,65368,2002,16.149750756,17.089500714
41,94556,2004,14.668150568,15.25130062
41,71995,2006,15.011250639,15.737900829
41,76442,2008,15.9015507225,16.502200698
41,97139,2005,15.969700908,16.887300683
41,58559,2007,16.2145505905,16.931200695
41,89898,2009,16.306150723,16.661750699
41,79309,2001,15.563125659,16.792300606
41,77401,2003,15.8656008725,16.667201042
41,64853,2005,15.7801008225,16.658300973
41,88952,2003,15.5012007245,16.453700733
41,52146,2005,17.8037010195,18.761200714
41,88846,2009,15.42485075,15.966440582
41,65340,2001,14.247085715499999,15.748100853
41,95080,2006,12.732450628,13.550800609
41,73961,2008,12.4648506147,12.904000665
41,61210,2002,17.5369008545,18.598000716999998
41,82337,2004,18.029601049500002,18.724301147
41,58573,2006,14.147800637,14.858700752
41,95299,2006,18.6704509265,19.447401046
41,91435,2008,19.208951045,19.885900878
41,80991,2002,19.6248508445,20.429501153
41,66007,2004,20.0637511265,20.658100892
41,90204,2006,20.079500865500002,20.933501053
41,63333,2009,19.4925008305,20.041190719
41,68888,2003,17.870000934,18.476700974
41,60919,2005,17.3635006905,17.978900815
41,87142,2007,17.502750826,17.657000541
41,98809,2009,17.2305508605,17.365530779
41,53698,2007,15.8656007285,15.793500805
41,84109,2009,16.503700782,16.345370771
41,83385,2006,14.523100664,15.214600755
41,64837,2008,15.1218008055,15.789500714999999
41,84823,2003,17.1772009365,18.544001007
41,67574,2007,16.913700771,17.670400619
41,79825,2009,14.6820506575,14.98858061
41,95568,2001,14.0333206655,15.230101013
41,80503,2001,14.548955632,15.895000554
41,74697,2003,15.9483008845,16.888100625
41,87633,2005,16.908451081,17.946500587
41,99877,2007,16.4048505295,17.041900825
41,84034,2009,17.3634510045,17.688060761
41,55119,2001,17.0971257205,18.282100868
41,52790,2004,14.575150632,15.142600727
41,88046,2006,15.496750734999999,16.268100834
41,62368,2008,16.4767008305,17.01110077
41,84295,2002,14.548750781,15.476900959
41,96282,2008,15.312500858,15.873600674
41,76375,2002,15.3801507955,16.417200852
41,57014,2004,15.887000799,16.601800537
41,81963,2006,16.1611005785,17.074900722
41,77101,2008,16.2363508235,16.924500561
41,80837,2002,15.5759006495,16.691800881
41,90031,2007,15.76940074,16.347500706
41,87293,2009,15.533300781,15.763090611
41,64162,2001,17.096020746,18.17570095
41,83556,2005,17.443650723,18.379200839
41,72993,2005,16.90255084,17.861300754000002
41,52321,2007,16.529850722,17.140600966
41,86105,2005,13.8845507625,14.958800699000001
41,85194,2001,15.6058157445,16.64360075
41,94579,2003,17.8958509455,18.599100686
41,60021,2006,18.607201099,19.454200935
41,50825,2008,14.568150664,15.102000714
41,93394,2002,17.912750912,18.814200782
41,97979,2004,19.132150889000002,19.651201249
41,86812,2006,19.780400802,20.527501105
41,63882,2005,20.103800775,20.87720127
41,64786,2008,19.3019509325,19.847001077
41,83482,2001,16.4752657415,17.120900535
41,78469,2003,16.223550892,16.371000671
41,90774,2005,16.53145075,16.782101061
41,66240,2005,9.809500456,10.1161004066
41,58597,2008,15.3551009185,16.237200833
41,68436,2002,14.744550657,15.563300706
41,78217,2002,14.776750803,15.884800433
41,51002,2004,15.430450821,16.275000475
41,64237,2006,16.682250641,17.600201034999998
41,83611,2008,14.4592008575,15.058400821
41,66622,2003,14.0037506575,14.805800819
41,94393,2005,14.8272006985,15.736300753
41,52277,2007,15.317600917,15.954500676
41,53256,2009,16.707100773,17.040220356
41,73172,2001,15.7093804835,17.116500472
41,67828,2003,16.9018507465,17.82080059
41,72211,2003,15.2301007745,15.933500767
41,65358,2005,15.458500718,16.370600795999998
41,70462,2007,16.512600851,17.007000733
41,51066,2001,14.392175628,15.510700608
41,81839,2003,15.138200712,15.848501014
41,74601,2006,15.467150784,16.243400956
41,82937,2008,15.768500805,16.395300867
41,82382,2002,15.752950668,16.84370079
41,75583,2004,16.1602009775,16.924300768
41,77345,2006,16.1287508485,17.005500888
41,62133,2004,15.796250774,16.501700687
41,93503,2006,15.935700752,16.686500645
41,55903,2002,16.8376508705,17.744700717
41,91508,2004,17.1719008455,17.887000847
41,90341,2007,17.478100777,18.07080078
41,90317,2009,17.932100772,18.441900443999998
41,82653,2007,15.702050876,16.205600739
41,70096,2001,17.4127609255,18.35140095
41,72140,2003,18.3596006865,18.929200745
41,56203,2005,18.8615508085,19.660900881
41,55159,2007,19.936851120500002,20.518100929
41,64134,2002,18.2917008395,19.275401114
41,75171,2004,18.7998508935,19.40390091
41,54034,2006,17.58055086,18.092601013
41,55763,2008,17.221401024,17.371100998
41,74972,2002,16.5180007935,17.099800966
41,52237,2004,16.320350885499998,16.409000587
41,63276,2006,16.701700686,16.763100529
41,55110,2007,15.1433505535,15.884400939999999
41,93424,2006,15.614200879,16.413800812
41,60525,2008,14.442400646,15.082600688
41,70802,2002,13.9762006765,15.032200814
41,84788,2004,14.8949007045,15.609501074
41,96315,2002,14.7825507165,15.811701108
41,71240,2004,14.73130064,15.444800855
41,53763,2006,15.0829506885,15.868900774
41,78379,2008,15.342450666,16.003900718
41,51918,2002,16.11910081,17.306100561
41,52722,2005,17.266501045,18.237600709
41,87540,2007,17.6899008755,18.120900536
41,97985,2009,15.9382507805,16.266990661
41,92718,2001,14.8515707015,16.077300833
41,67045,2003,15.555900811999999,16.297801112
41,75038,2005,16.48630085,17.320200824
41,92099,2005,15.8384507665,16.710100746000002
41,85930,2007,15.902000665500001,16.503300857
41,51140,2009,16.043350793000002,16.346330548
41,50547,2001,15.4472606665,16.616400813
41,67028,2003,15.9807006355,16.716500663
41,92620,2005,15.7186508185,16.553800773
41,71357,2008,16.0117506025,16.594600772
41,59518,2003,15.8872007375,16.508500957
41,60929,2006,17.089050674,17.565600965
41,90865,2008,16.6013008115,17.059901142
41,62657,2002,13.8245006565,14.956300641
41,62192,2004,13.0479006775,13.741700745
41,91086,2006,13.827000713,14.557200719
41,75332,2003,17.52550068,18.256401062
41,73308,2005,17.9813006865,18.821100999
41,99290,2007,18.567801093,19.124300957
41,50323,2009,18.936451054,19.496320726
41,67862,2001,19.0664207935,19.933000945
41,79915,2009,20.4139009485,20.959291077
41,89903,2001,19.2044457905,20.210301209
41,78936,2003,18.548400928,19.164101028
41,56532,2005,17.4997006895,18.101600836
41,58435,2007,17.3161508555,17.46310091
41,64885,2009,16.880300808,16.913850498
41,59300,2004,17.2534507755,17.576900674
41,80784,2009,14.7353006855,15.464470767
41,87990,2009,14.9134507655,15.248480511
41,72116,2001,13.669140625999999,14.97970047
41,71932,2006,15.305750751,16.082800865
41,91258,2008,15.72740078,16.482000923
41,63217,2002,15.282200764,16.378200722
41,55339,2004,15.765500689,16.590900518
41,51835,2006,15.909450675,16.754800796
41,82984,2004,16.148350715,17.018301011
41,91605,2006,17.708900594,18.418400956
41,86059,2008,15.4953005795,16.155600644
41,96688,2002,15.0514506345,16.034100723999998
41,92941,2004,16.188050795,16.813700865999998
41,76341,2007,15.4747507565,16.0114007
41,72688,2009,15.6253009315,15.90063057
41,51031,2001,14.9159305575,16.082200909
41,94705,2005,15.8752507685,16.724300862
41,63160,2007,16.044450712,16.614600754
41,88841,2007,15.681150579,16.22720089
41,95625,2009,16.506300736,16.73100071
41,81001,2001,15.9472458845,17.02540102
41,82681,2003,15.8872007375,16.508500957
41,72858,2005,16.9932009215,17.529700755
41,79422,2007,17.139700698,17.441000936000002
41,71267,2004,16.7257008555,17.374200725
41,96832,2007,15.219600679,15.743400671
41,71852,2008,14.8055507185,15.340400792
41,98981,2008,15.052150726,15.629100798
41,81255,2008,15.487750626,16.04890108
41,96839,2002,18.1672510145,19.187500763
41,97800,2004,17.8349505435,18.509100914
41,52078,2004,17.9315507425,18.576600837
41,93821,2008,18.1638008605,18.801300811
41,97923,2003,19.8797009465,20.426601029
41,79480,2005,19.947901059,20.826200866
41,79243,2007,19.4111510745,19.846900942
41,58058,2009,17.9523010735,18.069990731
41,78719,2001,16.6536556725,17.46500101
41,85350,2003,16.9231508725,17.428001023
41,77501,2001,16.6488807205,17.437300682
41,64483,2003,16.955000734,17.368500615
41,85136,2005,17.0082506175,17.425200844
41,65120,2006,13.339800596,13.382400703
41,55414,2005,14.705950879,15.605700684
41,99538,2003,13.518900585,14.392100715
41,88405,2005,14.259050655,15.107400608999999
41,70244,2007,15.755600739,16.478300857
41,55244,2009,16.702150917,17.24583044
41,80250,2001,15.027400685,16.350300789
41,61310,2008,16.382400846,17.091100502
41,91461,2002,16.5556007855,17.546100999
41,85652,2004,16.2345007895,16.892000579
41,55052,2006,14.8046506405,15.445100786
41,75959,2008,14.8907007215,15.421800709
41,88225,2006,15.5262006285,16.27210102
41,54326,2008,15.4374508385,15.991000842
41,87418,2002,15.5275506975,16.539500522
41,76819,2004,15.810550594,16.476700686
41,70551,2006,15.9032004835,16.66880045
41,67382,2009,15.919350719,16.166410732
41,64990,2001,15.312270689,16.453400802
41,80520,2003,16.7234507085,17.214100741
41,70959,2005,16.649200726,17.295700837
41,91207,2007,16.507150887999998,16.838200664
41,72967,2009,16.840500593,16.974230765
41,92786,2009,16.66675086,16.903440952
41,72978,2003,16.4512506,17.047500611
41,89159,2005,16.7033009035,17.465701009
41,90043,2007,15.2710506435,15.776400758
41,58908,2002,15.452500725,16.565900803
41,57125,2004,15.7496007435,16.493200686999998
41,51796,2006,17.48180089,18.29180088
41,92907,2008,17.983300781,18.65730114
41,82169,2002,17.942550754,18.963500786
41,79504,2002,18.464300871,19.448701096
41,77711,2004,19.249750803,19.788100625
41,53470,2006,20.4587010385,21.381501007
41,61174,2008,19.036000776,19.52210083
41,60241,2005,16.68045063,17.21670084
41,57348,2009,16.332750749,16.259380625
41,69211,2001,15.8170007705,16.414300632
41,85375,2003,16.913750553,17.131601047
41,87206,2005,17.0129508495,17.28640089
41,81919,2009,9.93155059795,10.2846904768
41,69390,2009,9.68545036355,9.6347805019
41,96176,2006,15.274450874,16.017100716
41,58280,2008,15.4581507685,16.173300743
41,90257,2007,14.497250604,15.106600761
41,64669,2009,14.5956505765,14.941160583
41,84813,2005,16.487600851,17.590100861
